Country name,year,GDP,GDP Growth (%)
United States,2019,2.02E+13,2.58382533
Uzbekistan,2019,1.07E+11,6.779923997
St. Vincent and the Grenadines,2019,863098154.7,0.661727444
Virgin Islands (U.S.),2019,3873124066,2.908335497
Viet Nam,2019,3.15E+11,7.359262701
Vanuatu,2019,864199385.2,3.241187655
World,2019,8.51E+13,2.675966292
Samoa,2019,936894420.7,4.451858917
Kosovo,2019,7547450875,4.75680057
South Africa,2019,3.59E+11,0.259935577
Zambia,2019,24089861640,1.441306026
Zimbabwe,2019,20621078640,-6.332446407
Aruba,2020,2383266969,-26.21182078
Africa Eastern and Southern,2020,9.61E+11,-2.864292511
Afghanistan,2020,20621957120,-2.351100672
Africa Western and Central,2020,8.31E+11,-1.00399404
Angola,2020,81399194250,-5.638214717
Albania,2020,12534895520,-3.313716147
Andorra,2020,2672445971,-11.18393994
Arab World,2020,2.66E+12,-4.711784243
United Arab Emirates,2020,3.83E+11,-4.957052437
Argentina,2020,5.15E+11,-9.900484814
Armenia,2020,11941035820,-7.199999999
American Samoa,2020,656560305.3,4.411764706
Antigua and Barbuda,2020,1371776497,-18.8803992
Australia,2020,1.49E+12,-0.119590736
Austria,2020,3.87E+11,-6.318255287
Azerbaijan,2020,51308988750,-4.300000102
Burundi,2020,3218331065,0.327156893
Belgium,2020,4.70E+11,-4.792983897
Benin,2020,14725558720,3.8487924
Burkina Faso,2020,15332394840,2.010772624
Bangladesh,2020,2.67E+11,3.448017551
Bulgaria,2020,55407582000,-3.215737434
Bahrain,2020,34724774100,-5.911362952
"Bahamas, The",2020,9452936753,-21.42346307
Bosnia and Herzegovina,2020,18115912630,-3.015095148
Belarus,2020,58643480540,-0.672742951
Belize,2020,1955575510,-13.90291006
Bermuda,2020,6372686535,-6.842869643
Bolivia,2020,34855949750,-8.737884434
Brazil,2020,1.76E+12,-3.276758796
Barbados,2020,4554114648,-15.05436295
Brunei Darussalam,2020,13429259990,1.133573406
Bhutan,2020,2380954252,-10.21839741
Botswana,2020,14796883500,-8.728752526
Central African Republic,2020,2004791530,0.899999997
Canada,2020,1.61E+12,-5.038233441
Central Europe and the Baltics,2020,1.48E+12,-3.329068508
Switzerland,2020,7.31E+11,-2.141737207
Channel Islands,2020,9748142574,-8.896779523
Chile,2020,2.46E+11,-6.143474792
China,2020,1.46E+13,2.238638356
Cote d'Ivoire,2020,59423700880,0.699728593
Cameroon,2020,37599547040,0.259932916
"Congo, Dem. Rep.",2020,45259708650,1.735422767
"Congo, Rep.",2020,9926500702,-6.26777228
Colombia,2020,2.98E+11,-7.185914138
Comoros,2020,1090706718,-0.195556827
Cabo Verde,2020,1675762034,-20.8052759
Costa Rica,2020,61631202090,-4.273354322
Caribbean small states,2020,33688259720,-9.602316206
Cuba,2020,81054459000,-10.9490846
Curacao,2020,2308902993,-18.43847035
Cayman Islands,2020,5165012420,-4.954806408
Cyprus,2020,24433463200,-3.220634336
Czechia,2020,2.06E+11,-5.304879546
Germany,2020,3.52E+12,-4.095137491
Djibouti,2020,3068599694,1.316363242
Dominica,2020,472749937.5,-16.60410952
Denmark,2020,3.26E+11,-1.780105988
Dominican Republic,2020,83287066900,-6.720239373
Algeria,2020,1.92E+11,-5
East Asia & Pacific (excluding high income),2020,1.73E+13,1.243677937
Early-demographic dividend,2020,1.14E+13,-4.176095459
East Asia & Pacific,2020,2.63E+13,-0.13403868
Europe & Central Asia (excluding high income),2020,1.74E+12,0.291994242
Europe & Central Asia,2020,2.12E+13,-5.410367964
Ecuador,2020,93971273120,-9.245096377
"Egypt, Arab Rep.",2020,4.12E+11,3.550164838
Euro area,2020,1.20E+13,-6.048673354
Spain,2020,1.19E+12,-10.94007066
Estonia,2020,26519902190,-2.883810041
Ethiopia,2020,95071775770,6.059530886
European Union,2020,1.40E+13,-5.576921085
Fragile and conflict affected situations,2020,1.69E+12,-5.060523415
Finland,2020,2.47E+11,-2.49103621
Fiji,2020,4327208949,-17.03866753
France,2020,2.41E+12,-7.44064593
Faroe Islands,2020,2854366727,-1.63732118
"Micronesia, Fed. Sts.",2020,327183161.8,-1.960784314
Gabon,2020,15176119350,-1.837761064
United Kingdom,2020,2.83E+12,-10.29691887
Georgia,2020,17346401920,-6.290471785
Ghana,2020,62786037290,0.513941671
Guinea,2020,12643401580,4.704590961
"Gambia, The",2020,1687449653,0.591487288
Guinea-Bissau,2020,1413547808,1.495274437
Equatorial Guinea,2020,9569759527,-4.791080834
Greece,2020,1.87E+11,-9.196231471
Grenada,2020,978809798.8,-13.75662226
Greenland,2020,2713483852,0.187608794
Guatemala,2020,69530649250,-1.785551945
Guam,2020,5332547225,-10.51885957
Guyana,2020,7275896377,43.47965172
High income,2020,5.22E+13,-3.86785581
"Hong Kong SAR, China",2020,3.10E+11,-6.544767573
Honduras,2020,22156260470,-8.965082233
Heavily indebted poor countries (HIPC),2020,8.00E+11,0.23286652
Croatia,2020,53017808750,-8.311642579
Haiti,2020,14973407470,-3.30550547
Hungary,2020,1.41E+11,-4.487046048
IBRD only,2020,3.06E+13,-1.326522039
IDA & IBRD total,2020,3.31E+13,-1.291510788
IDA total,2020,2.49E+12,-0.864245918
IDA blend,2020,1.17E+12,-1.523520183
Indonesia,2020,1.03E+12,-2.065511829
IDA only,2020,1.33E+12,-0.278917782
Isle of Man,2020,7279527750,-8.8368174
India,2020,2.53E+12,-5.777724707
Ireland,2020,4.08E+11,7.157898831
"Iran, Islamic Rep.",2020,4.50E+11,3.330288459
Iraq,2020,1.77E+11,-12.03679309
Iceland,2020,19291243910,-6.940453095
Israel,2020,3.51E+11,-1.464605643
Italy,2020,1.75E+12,-8.86822121
Jamaica,2020,13452615560,-9.920322449
Jordan,2020,41362613660,-1.102751883
Japan,2020,4.38E+12,-4.147118899
Kazakhstan,2020,2.06E+11,-2.499999996
Kenya,2020,84035138340,-0.272766327
Kyrgyz Republic,2020,7354379549,-7.148977577
Cambodia,2020,31922812940,-3.555721934
Kiribati,2020,226144100.8,-0.562016449
St. Kitts and Nevis,2020,885254137.3,-15.35445176
Korea,2020,1.63E+12,-0.709415359
Kuwait,2020,1.12E+11,-4.817428606
Latin America & Caribbean (excluding high income),2020,4.50E+12,-6.469955035
Lao PDR,2020,18584864130,0.503031829
Lebanon,2020,36728167160,-21.39989969
Liberia,2020,3115556300,-2.982491276
Libya,2020,42996651430,-29.45529673
St. Lucia,2020,1493611964,-24.36115535
Latin America & Caribbean,2020,5.26E+12,-6.594182117
Least developed countries: UN classification,2020,1.11E+12,-0.112639131
Low income,2020,4.76E+11,0.320842852
Sri Lanka,2020,92711882110,-4.624515037
Lower middle income,2020,6.00E+12,-3.599056405
Low & middle income,2020,3.02E+13,-1.119716999
Lesotho,2020,2112391150,-8.155958799
Late-demographic dividend,2020,2.26E+13,0.212543196
Lithuania,2020,49023106990,0.042814017
Luxembourg,2020,65951935960,-0.909829799
Latvia,2020,28318076420,-3.469229153
"Macao SAR, China",2020,23271041380,-54.3361546
Morocco,2020,1.15E+11,-7.178207442
Monaco,2020,6136054330,-13.23910483
Moldova,2020,8403210633,-8.27597832
Madagascar,2020,12245161110,-7.137671621
Maldives,2020,3685591962,-32.90882878
Middle East & North Africa,2020,3.41E+12,-3.417689588
Mexico,2020,1.17E+12,-8.354034557
Marshall Islands,2020,220900000,-2.772887324
Middle income,2020,2.97E+13,-1.141458515
North Macedonia,2020,10661068590,-4.68845001
Mali,2020,15830713970,-1.235450447
Malta,2020,14359895880,-3.474687509
Myanmar,2020,68991135070,-9.04834718
Middle East & North Africa (excluding high income),2020,1.58E+12,-3.220417691
Montenegro,2020,4048142111,-15.30689376
Mongolia,2020,13528524950,-4.557751976
Northern Mariana Islands,2020,732412121.2,-29.05982906
Mozambique,2020,18217911530,-1.2195225
Mauritania,2020,7145411800,-0.360657384
Mauritius,2020,11853530010,-14.54653815
Malawi,2020,10928176720,0.79359643
Malaysia,2020,3.45E+11,-5.456846584
North America,2020,2.13E+13,-2.387613184
Namibia,2020,10335184540,-8.101402014
Niger,2020,12646096740,3.550641094
Nigeria,2020,5.00E+11,-1.794253083
Nicaragua,2020,12866533510,-1.755952892
Netherlands,2020,8.21E+11,-3.867953393
Norway,2020,4.05E+11,-1.278171785
Nepal,2020,29880069310,-2.369620629
Nauru,2020,90459205.08,1.981819494
New Zealand,2020,2.02E+11,-0.424906458
OECD members,2020,4.98E+13,-3.89788254
Oman,2020,80246670660,-3.379720527
Other small states,2020,1.71E+11,-5.863820009
Pakistan,2020,3.59E+11,-1.274087443
Panama,2020,54297226760,-17.82122997
Peru,2020,1.92E+11,-10.9333065
Philippines,2020,3.59E+11,-9.518294741
Palau,2020,253220015.1,-5.999425856
Papua New Guinea,2020,23936789890,-3.167432041
Poland,2020,5.66E+11,-2.035568824
Pre-demographic dividend,2020,1.41E+12,-2.559131954
Puerto Rico,2020,92359439310,-4.180874309
Portugal,2020,2.04E+11,-8.204632063
Paraguay,2020,40343536410,-0.819785391
West Bank and Gaza,2020,14037400000,-11.31846611
Pacific island small states,2020,9147952342,-10.14403852
Post-demographic dividend,2020,4.66E+13,-4.078746824
French Polynesia,2020,5531635723,-7.050990654
Qatar,2020,1.61E+11,-3.557603999
Romania,2020,2.10E+11,-3.674384409
Russian Federation,2020,1.42E+12,-2.653654501
Rwanda,2020,10797493460,-3.373687464
South Asia,2020,3.31E+12,-4.582701819
Saudi Arabia,2020,6.92E+11,-3.581534863
Sudan,2020,49449890480,-3.629800824
Senegal,2020,22863414670,1.342073773
Singapore,2020,3.36E+11,-3.869798934
Solomon Islands,2020,1437359544,-3.381147541
Sierra Leone,2020,7911678797,-1.253349032
El Salvador,2020,23744951340,-7.89310136
San Marino,2020,1408423248,-6.647910818
Somalia,2020,7710042965,-2.752481039
Serbia,2020,47265683020,-0.950023992
Sub-Saharan Africa (excluding high income),2020,1.79E+12,-2.000071335
Sub-Saharan Africa,2020,1.79E+12,-2.01020207
Small states,2020,2.14E+11,-6.66300887
Sao Tome and Principe,2020,311114954.8,2.624859495
Suriname,2020,4416708447,-15.97519171
Slovak Rep.,2020,96969818950,-2.585512529
Slovenia,2020,47959972850,-4.084998153
Sweden,2020,5.35E+11,-2.005337504
Eswatini,2020,4225737498,-2.88706296
Sint Maarten (Dutch part),2020,1185966832,-13.31678872
Seychelles,2020,1678615793,-11.73986083
Syrian Arab Republic,2020,15593656900,-0.697154504
Turks and Caicos Islands,2020,802200838,-26.78293287
Chad,2020,10357639670,-1.600006737
East Asia & Pacific (IDA & IBRD countries),2020,1.73E+13,1.243567405
Europe & Central Asia (IDA & IBRD countries),2020,4.05E+12,-1.462933314
Togo,2020,6996086824,1.992155019
Thailand,2020,4.32E+11,-6.050038469
Tajikistan,2020,11425228810,4.400001116
Turkmenistan,2020,48406917330,5.900000049
Latin America & the Caribbean (IDA & IBRD countries),2020,5.06E+12,-6.508201195
Timor-Leste,2020,2582939038,31.72574167
Middle East & North Africa (IDA & IBRD countries),2020,1.57E+12,-3.141109552
Tonga,2020,492256304.4,1.78339493
South Asia (IDA & IBRD),2020,3.31E+12,-4.582701819
Sub-Saharan Africa (IDA & IBRD countries),2020,1.79E+12,-2.01020207
Trinidad and Tobago,2020,21580059920,-9.077876893
Tunisia,2020,44893939450,-9.011934124
Turkiye,2020,1.02E+12,1.85987304
Tuvalu,2020,44019157.52,-4.274932069
Tanzania,2020,61565931100,1.991964606
Uganda,2020,40768765790,2.951306422
Ukraine,2020,98118341600,-3.752817939
Upper middle income,2020,2.37E+13,-0.499909451
Uruguay,2020,55876702360,-7.380141845
United States,2020,1.97E+13,-2.163029139
Uzbekistan,2020,1.09E+11,1.563342773
St. Vincent and the Grenadines,2020,830825654.7,-3.739145992
Virgin Islands (U.S.),2020,3810575507,-1.614938178
Viet Nam,2020,3.24E+11,2.865413209
Vanuatu,2020,821054305,-4.992491429
World,2020,8.27E+13,-2.878323196
Samoa,2020,907771582.2,-3.108444011
Kosovo,2020,7144396207,-5.340275478
South Africa,2020,3.37E+11,-6.168917715
Zambia,2020,23418945730,-2.785055065
Zimbabwe,2020,19009139100,-7.816950647
Aruba,2021,2958411905,24.13262736
Africa Eastern and Southern,2021,1.00E+12,4.576392802
Afghanistan,2021,16345202560,-20.73883937
Africa Western and Central,2021,8.65E+11,4.037629514
Angola,2021,82375341950,1.199210521
Albania,2021,13659219670,8.969553392
Andorra,2021,2893905657,8.28677879
Arab World,2021,2.77E+12,4.031106353
United Arab Emirates,2021,4.00E+11,4.354755299
Argentina,2021,5.69E+11,10.44181199
Armenia,2021,12633615890,5.800000001
American Samoa,2021,651422900.8,-0.782472613
Antigua and Barbuda,2021,1484148566,8.191718462
Australia,2021,1.52E+12,2.111168148
Austria,2021,4.06E+11,4.795329106
Azerbaijan,2021,54190732980,5.616451029
Burundi,2021,3318099328,3.099999999
Belgium,2021,5.00E+11,6.202554016
Benin,2021,15779238950,7.155451646
Burkina Faso,2021,16396850180,6.942524926
Bangladesh,2021,2.85E+11,6.938679124
Bulgaria,2021,59718632530,7.780614814
Bahrain,2021,36235315980,4.350040917
"Bahamas, The",2021,10908986680,15.40314894
Bosnia and Herzegovina,2021,19454671750,7.38996234
Belarus,2021,60073714180,2.438862124
Belize,2021,2302615267,17.74617012
Bermuda,2021,6718028462,5.41909484
Bolivia,2021,36986126760,6.111372752
Brazil,2021,1.84E+12,4.762604379
Barbados,2021,4542503210,-0.25496588
Brunei Darussalam,2021,13215632370,-1.590762481
Bhutan,2021,2486224987,4.421367402
Botswana,2021,16560766190,11.92063651
Central African Republic,2021,2024497026,0.982919996
Canada,2021,1.70E+12,5.286956891
Central Europe and the Baltics,2021,1.58E+12,6.53215013
Switzerland,2021,7.71E+11,5.391888041
Channel Islands,2021,10716796130,9.936801364
Chile,2021,2.73E+11,11.33395707
China,2021,1.59E+13,8.448469417
Cote d'Ivoire,2021,63620992430,7.063329102
Cameroon,2021,38854942330,3.338857472
"Congo, Dem. Rep.",2021,48065880290,6.200154011
"Congo, Rep.",2021,10027261660,1.01507037
Colombia,2021,3.31E+11,10.80119819
Comoros,2021,1112522619,2.000161989
Cabo Verde,2021,1793627261,7.033530107
Costa Rica,2021,66522107760,7.935762247
Caribbean small states,2021,37206309800,10.44295582
Cuba,2021,82070633420,1.253693425
Curacao,2021,2405500843,4.183711931
Cayman Islands,2021,5418352633,4.904929413
Cyprus,2021,27215888170,11.38776336
Czechia,2021,2.14E+11,4.029018306
Germany,2021,3.65E+12,3.669999862
Djibouti,2021,3207372443,4.522347746
Dominica,2021,505325005.6,6.890549417
Denmark,2021,3.50E+11,7.38206629
Dominican Republic,2021,93508047620,12.27199023
Algeria,2021,1.99E+11,3.8
East Asia & Pacific (excluding high income),2021,1.86E+13,7.602320292
Early-demographic dividend,2021,1.22E+13,7.408846294
East Asia & Pacific,2021,2.79E+13,6.220399975
Europe & Central Asia (excluding high income),2021,1.90E+12,9.044848348
Europe & Central Asia,2021,2.27E+13,6.744232825
Ecuador,2021,1.03E+11,9.818417748
"Egypt, Arab Rep.",2021,4.26E+11,3.290646012
Euro area,2021,1.28E+13,6.361155565
Spain,2021,1.27E+12,6.683144185
Estonia,2021,28417254670,7.154447483
Ethiopia,2021,1.00E+11,5.641530717
European Union,2021,1.49E+13,6.357771334
Fragile and conflict affected situations,2021,1.73E+12,2.476908576
Finland,2021,2.54E+11,2.734713486
Fiji,2021,4115996320,-4.881036056
France,2021,2.58E+12,6.882337866
Faroe Islands,2021,3011481923,5.504380173
"Micronesia, Fed. Sts.",2021,336344290.4,2.8
Gabon,2021,15398898310,1.467957315
United Kingdom,2021,3.07E+12,8.575950905
Georgia,2021,19192793470,10.64423366
Ghana,2021,65973349390,5.076466435
Guinea,2021,13349198340,5.582332811
"Gambia, The",2021,1776141480,5.255968788
Guinea-Bissau,2021,1500942899,6.182676683
Equatorial Guinea,2021,9652085293,0.860269956
Greece,2021,2.03E+11,8.654497853
Grenada,2021,1024691294,4.687478169
Greenland,2021,2748493505,1.290210488
Guatemala,2021,75116232440,8.033267715
Guam,2021,5442300819,2.058183257
Guyana,2021,8735443232,20.06002806
High income,2021,5.52E+13,5.778494231
"Hong Kong SAR, China",2021,3.30E+11,6.454408241
Honduras,2021,24940257600,12.56528438
Heavily indebted poor countries (HIPC),2021,8.34E+11,4.266050974
Croatia,2021,59714859470,12.63170033
Haiti,2021,14704149690,-1.798239889
Hungary,2021,1.51E+11,7.06122061
IBRD only,2021,3.29E+13,7.540770624
IDA & IBRD total,2021,3.55E+13,7.306454494
IDA total,2021,2.61E+12,4.460277709
IDA blend,2021,1.23E+12,5.172331114
Indonesia,2021,1.07E+12,3.702885628
IDA only,2021,1.38E+12,3.835980523
Isle of Man,2021,7558904135,3.837836666
India,2021,2.78E+12,9.689592492
Ireland,2021,4.74E+11,16.25561324
"Iran, Islamic Rep.",2021,4.71E+11,4.719777732
Iraq,2021,1.80E+11,1.50218071
Iceland,2021,20304846330,5.254209753
Israel,2021,3.83E+11,9.343907746
Italy,2021,1.91E+12,8.931062066
Jamaica,2021,14071627500,4.601424504
Jordan,2021,42874682700,3.65564191
Japan,2021,4.49E+12,2.559320239
Kazakhstan,2021,2.15E+11,4.299999997
Kenya,2021,90413816670,7.590489473
Kyrgyz Republic,2021,7759385792,5.507007627
Cambodia,2021,32909177690,3.089842841
Kiribati,2021,245417596.4,8.522661217
St. Kitts and Nevis,2021,889500509.8,0.479678357
Korea,2021,1.70E+12,4.304734819
Kuwait,2021,1.15E+11,2.260806098
Latin America & Caribbean (excluding high income),2021,4.81E+12,6.863152703
Lao PDR,2021,19054754730,2.528351005
Lebanon,2021,34156740530,-7.001238625
Liberia,2021,3270920146,4.986712835
Libya,2021,55179091530,28.33346246
St. Lucia,2021,1666863090,11.59947362
Latin America & Caribbean,2021,5.63E+12,7.048947577
Least developed countries: UN classification,2021,1.14E+12,2.830079741
Low income,2021,4.86E+11,2.174783405
Sri Lanka,2021,96612712760,4.207476495
Lower middle income,2021,6.40E+12,6.660980441
Low & middle income,2021,3.24E+13,7.337700987
Lesotho,2021,2160272945,2.26671067
Late-demographic dividend,2021,2.43E+13,7.480010748
Lithuania,2021,52150789440,6.380016762
Luxembourg,2021,70679635850,7.168401987
Latvia,2021,30285399220,6.947233162
"Macao SAR, China",2021,28748111090,23.53598889
Morocco,2021,1.24E+11,8.154738898
Monaco,2021,7500235157,22.23221559
Moldova,2021,9573777856,13.92999979
Madagascar,2021,12947986300,5.739615739
Maldives,2021,5067979008,37.50787012
Middle East & North Africa,2021,3.57E+12,4.802550975
Mexico,2021,1.24E+12,6.048483443
Marshall Islands,2021,223600000,1.222272522
Middle income,2021,3.19E+13,7.416774434
North Macedonia,2021,11141955220,4.51067949
Mali,2021,16313964490,3.052613569
Malta,2021,16292781700,13.4603052
Myanmar,2021,60700903300,-12.01637248
Middle East & North Africa (excluding high income),2021,1.65E+12,4.333063891
Montenegro,2021,4576160080,13.04346425
Mongolia,2021,13749955730,1.636769577
Northern Mariana Islands,2021,768812121.2,4.969879518
Mozambique,2021,18651030670,2.377435728
Mauritania,2021,7198481874,0.742715395
Mauritius,2021,12257000310,3.403798662
Malawi,2021,11426314930,4.55829212
Malaysia,2021,3.56E+11,3.315349544
North America,2021,2.26E+13,5.996876288
Namibia,2021,10707646940,3.603829192
Niger,2021,12821067680,1.383596362
Nigeria,2021,5.18E+11,3.647186541
Nicaragua,2021,14193856850,10.31609128
Netherlands,2021,8.73E+11,6.276830732
Norway,2021,4.21E+11,3.908686777
Nepal,2021,31325711770,4.838149614
Nauru,2021,96978233.32,7.206594666
New Zealand,2021,2.11E+11,4.546247639
OECD members,2021,5.28E+13,5.921184331
Oman,2021,82318780120,2.582174989
Other small states,2021,1.83E+11,7.093733063
Pakistan,2021,3.82E+11,6.513885759
Panama,2021,63238418920,16.46712492
Peru,2021,2.17E+11,13.35522951
Philippines,2021,3.79E+11,5.714733134
Palau,2021,218291129.8,-13.79388797
Papua New Guinea,2021,23814388290,-0.511353444
Poland,2021,6.05E+11,6.927182661
Pre-demographic dividend,2021,1.45E+12,3.196054152
Puerto Rico,2021,92715228850,0.38522272
Portugal,2021,2.15E+11,5.558757523
Paraguay,2021,41964030300,4.016737318
West Bank and Gaza,2021,15021700000,7.011982276
Pacific island small states,2021,8901183467,-2.697531272
Post-demographic dividend,2021,4.92E+13,5.640371312
French Polynesia,2021,5647511818,2.094788968
Qatar,2021,1.64E+11,1.626846725
Romania,2021,2.22E+11,5.545709626
Russian Federation,2021,1.50E+12,5.614290376
Rwanda,2021,11969881820,10.85796776
South Asia,2021,3.60E+12,8.763614208
Saudi Arabia,2021,7.28E+11,5.07511035
Sudan,2021,48525909150,-1.868520483
Senegal,2021,24359596780,6.5440011
Singapore,2021,3.69E+11,9.690766871
Solomon Islands,2021,1474218470,2.564349754
Sierra Leone,2021,8378218842,5.896852705
El Salvador,2021,26571731210,11.9047617
San Marino,2021,1604162946,13.89778951
Somalia,2021,7976673824,3.458227929
Serbia,2021,51022858870,7.949056505
Sub-Saharan Africa (excluding high income),2021,1.87E+12,4.330037914
Sub-Saharan Africa,2021,1.87E+12,4.326498682
Small states,2021,2.29E+11,7.202623215
Sao Tome and Principe,2021,317023957.8,1.899298913
Suriname,2021,4309144555,-2.435385836
Slovak Rep.,2021,1.03E+11,5.72698854
Slovenia,2021,51983646870,8.389650321
Sweden,2021,5.67E+11,5.937508573
Eswatini,2021,4369384623,3.399338581
Sint Maarten (Dutch part),2021,1240255612,4.577596779
Seychelles,2021,1687886479,0.552281631
Syrian Arab Republic,2021,15882796960,1.854215901
Turks and Caicos Islands,2021,874603454.3,9.025497471
Chad,2021,10236539490,-1.169187004
East Asia & Pacific (IDA & IBRD countries),2021,1.86E+13,7.602004541
Europe & Central Asia (IDA & IBRD countries),2021,4.35E+12,7.391998517
Togo,2021,7415213718,5.990876104
Thailand,2021,4.39E+11,1.568181765
Tajikistan,2021,12499200270,9.39999955
Turkmenistan,2021,51408146220,6.200000017
Latin America & the Caribbean (IDA & IBRD countries),2021,5.42E+12,7.25639389
Timor-Leste,2021,2721465329,5.363126627
Middle East & North Africa (IDA & IBRD countries),2021,1.63E+12,4.309042918
Tonga,2021,494041235.5,0.362601972
South Asia (IDA & IBRD),2021,3.60E+12,8.763614208
Sub-Saharan Africa (IDA & IBRD countries),2021,1.87E+12,4.326498682
Trinidad and Tobago,2021,21356182720,-1.03742621
Tunisia,2021,47020260420,4.736320748
Turkiye,2021,1.13E+12,11.43939569
Tuvalu,2021,44813322.94,1.804135911
Tanzania,2021,64226431580,4.321384295
Uganda,2021,42210585950,3.536580341
Ukraine,2021,1.02E+11,3.445620657
Upper middle income,2021,2.55E+13,7.607927072
Uruguay,2021,58984504640,5.561892793
United States,2021,2.09E+13,6.055052933
Uzbekistan,2021,1.18E+11,8.034683126
St. Vincent and the Grenadines,2021,837088394.2,0.75379708
Virgin Islands (U.S.),2021,3950332444,3.667607079
Viet Nam,2021,3.32E+11,2.553728526
Vanuatu,2021,808309120.9,-1.552294891
World,2021,8.79E+13,6.350089576
Samoa,2021,843511966.6,-7.078830943
Kosovo,2021,7912108452,10.74565608
South Africa,2021,3.54E+11,4.955032594
Zambia,2021,24879098740,6.234922047
Zimbabwe,2021,20618836210,8.468016898
Aruba,2022,3210407009,8.517918105
Africa Eastern and Southern,2022,1.04E+12,3.553878364
Afghanistan,2022,15325233810,-6.240171992
Africa Western and Central,2022,8.97E+11,3.789679846
Angola,2022,84883445830,3.044726524
Albania,2022,14318507630,4.826688314
Andorra,2022,3170696512,9.564612256
Arab World,2022,2.93E+12,5.721433109
United Arab Emirates,2022,4.30E+11,7.509697032
Argentina,2022,5.99E+11,5.269879674
Armenia,2022,14225451500,12.6
American Samoa,2022,662725190.8,1.735015773
Antigua and Barbuda,2022,1625386016,9.516395644
Australia,2022,1.59E+12,4.242385553
Austria,2022,4.27E+11,5.277894212
Azerbaijan,2022,56745718940,4.714802365
Burundi,2022,3379450966,1.848999439
Belgium,2022,5.21E+11,4.233431834
Benin,2022,16765953410,6.253244914
Burkina Faso,2022,16642350330,1.497239741
Bangladesh,2022,3.06E+11,7.099828776
Bulgaria,2022,62130535270,4.038777583
Bahrain,2022,38402659960,5.981302822
"Bahamas, The",2022,12085195060,10.7820132
Bosnia and Herzegovina,2022,20276983960,4.226811011
Belarus,2022,57275242730,-4.658395916
Belize,2022,2524886205,9.652977724
Bermuda,2022,7150073874,6.431133996
Bolivia,2022,38319728280,3.605680383
Brazil,2022,1.90E+12,3.016694354
Barbados,2022,5352561585,17.83286303
Brunei Darussalam,2022,13000438050,-1.62833154
Bhutan,2022,2615853471,5.213867811
Botswana,2022,17469294490,5.486028178
Central African Republic,2022,2034662229,0.502110003
Canada,2022,1.76E+12,3.819866339
Central Europe and the Baltics,2022,1.64E+12,4.067238251
Switzerland,2022,7.90E+11,2.568328178
Channel Islands,2022,11289283290,5.341961831
Chile,2022,2.79E+11,2.058740081
China,2022,1.63E+13,2.95066993
Cote d'Ivoire,2022,67576850890,6.217850913
Cameroon,2022,40306867600,3.736784006
"Congo, Dem. Rep.",2022,52355494600,8.924447626
"Congo, Rep.",2022,10175199480,1.475356132
Colombia,2022,3.55E+11,7.288883887
Comoros,2022,1141481698,2.603010319
Cabo Verde,2022,2077803747,15.84367568
Costa Rica,2022,69549856030,4.55149178
Caribbean small states,2022,45788913930,23.0676038
Cuba,2022,83527267330,1.774853995
Curacao,2022,2571624732,6.906
Cayman Islands,2022,5697740751,5.156329542
Cyprus,2022,29220507760,7.365622524
Czechia,2022,2.20E+11,2.847170657
Germany,2022,3.70E+12,1.369731055
Djibouti,2022,3326961777,3.72857647
Dominica,2022,533540061.1,5.583546263
Denmark,2022,3.56E+11,1.540173107
Dominican Republic,2022,98050971570,4.858324036
Algeria,2022,2.07E+11,3.6
East Asia & Pacific (excluding high income),2022,1.92E+13,3.386209854
Early-demographic dividend,2022,1.29E+13,5.520735698
East Asia & Pacific,2022,2.87E+13,2.868762261
Europe & Central Asia (excluding high income),2022,1.96E+12,3.103651611
Europe & Central Asia,2022,2.34E+13,3.245424922
Ecuador,2022,1.10E+11,6.186139073
"Egypt, Arab Rep.",2022,4.54E+11,6.587845609
Euro area,2022,1.32E+13,3.546043469
Spain,2022,1.35E+12,6.179312226
Estonia,2022,28434426600,0.060427832
Ethiopia,2022,1.06E+11,5.321176284
European Union,2022,1.55E+13,3.497703287
Fragile and conflict affected situations,2022,1.75E+12,1.098739163
Finland,2022,2.58E+11,1.450048073
Fiji,2022,4930664223,19.79272669
France,2022,2.65E+12,2.570840474
Faroe Islands,2022,3118570937,3.556023804
"Micronesia, Fed. Sts.",2022,333726825.1,-0.778210117
Gabon,2022,15866657480,3.037614495
United Kingdom,2022,3.22E+12,4.839085147
Georgia,2022,21296041910,10.95853214
Ghana,2022,68491885060,3.817504621
Guinea,2022,13879482940,3.972407842
"Gambia, The",2022,1873704900,5.49299823
Guinea-Bissau,2022,1570073805,4.605831807
Equatorial Guinea,2022,9963221065,3.223508317
Greece,2022,2.15E+11,5.74364919
Grenada,2022,1099706286,7.320740616
Guatemala,2022,78271231300,4.200155889
Guam,2022,5719850773,5.099864262
Guyana,2022,14268000140,63.33458716
High income,2022,5.68E+13,2.898925841
"Hong Kong SAR, China",2022,3.18E+11,-3.683571131
Honduras,2022,25973672630,4.14356194
Heavily indebted poor countries (HIPC),2022,8.75E+11,4.810998344
Croatia,2022,64066840470,7.287936432
Haiti,2022,14456828250,-1.681983969
Hungary,2022,1.58E+11,4.583407673
IBRD only,2022,3.41E+13,3.561485841
IDA & IBRD total,2022,3.68E+13,3.617080896
IDA total,2022,2.72E+12,4.312293789
IDA blend,2022,1.28E+12,4.256206737
Indonesia,2022,1.12E+12,5.307419348
IDA only,2022,1.44E+12,4.362101325
